id,start_date,end_date,created_by,updated_by,buyer_site_id,vds_rltn_id,description
696,06/01/2022,30/09/2021,3747,2694,1537,452,Nunc purus. Phasellus in felis.
697,13/06/2021,30/07/2021,3893,2703,799,3682,"Duis at velit eu est congue elementum. In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante."
698,13/07/2021,19/05/2022,1961,144,2656,4776,In hac habitasse platea dictumst.
699,15/01/2022,12/04/2022,3481,2435,2526,289,Proin interdum mauris non ligula pellentesque ultrices.
700,12/06/2021,14/01/2022,776,3139,1636,3125,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus."
701,01/11/2021,04/11/2021,2480,3052,925,4845,Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus.
702,29/07/2021,01/07/2021,4994,1777,1476,2308,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat."
703,05/07/2021,26/07/2021,4904,4395,3093,1442,"Nulla tellus. In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus."
704,24/07/2021,09/02/2022,359,4486,2056,509,Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.
705,29/12/2021,03/01/2022,4051,679,2674,1857,Maecenas pulvinar lobortis est. Phasellus sit amet erat. Nulla tempus.
706,25/11/2021,24/08/2021,2071,4305,3954,4444,Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet.
707,05/06/2022,29/12/2021,3075,3330,3952,1366,"Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue."
708,04/05/2022,23/02/2022,3581,1875,3860,3314,"Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis."
709,05/11/2021,01/10/2021,2767,2158,396,3929,"Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo."
710,14/12/2021,10/09/2021,16,4366,120,4362,Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus. In sagittis dui vel nisl.
711,03/01/2022,20/04/2022,3385,1148,3400,428,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci."
712,22/07/2021,14/04/2022,750,4858,49,490,Aliquam erat volutpat. In congue. Etiam justo.
713,31/07/2021,24/08/2021,3117,3216,1733,1030,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo."
714,21/02/2022,18/12/2021,4767,2229,611,4071,"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis. Donec semper sapien a libero. Nam dui."
715,06/10/2021,07/12/2021,289,1987,4522,3983,"Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula."
716,09/01/2022,31/01/2022,2300,29,273,954,"In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam."
717,25/06/2021,22/09/2021,2122,2494,1682,4384,Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit.
718,21/12/2021,03/08/2021,3150,248,800,4184,"Suspendisse potenti. Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien."
719,29/08/2021,28/06/2021,902,1108,85,3570,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus. Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus."
720,08/02/2022,10/02/2022,1998,4846,385,182,Suspendisse accumsan tortor quis turpis. Sed ante.
721,04/03/2022,05/05/2022,1463,3045,4615,2026,"Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci."
722,08/10/2021,08/12/2021,625,3756,4247,2378,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor."
723,25/07/2021,06/11/2021,1439,1636,2247,3486,"Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien."
724,14/12/2021,18/06/2021,4334,604,4173,3485,"Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc."
725,10/01/2022,24/11/2021,2304,2278,770,1185,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor.
726,05/03/2022,08/09/2021,2321,2073,2184,3770,Donec posuere metus vitae ipsum. Aliquam non mauris. Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet.
727,16/12/2021,26/12/2021,1245,2102,2239,87,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros."
728,05/04/2022,20/03/2022,65,2571,390,4430,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum."
729,10/12/2021,09/04/2022,834,2905,3588,3893,Quisque porta volutpat erat.
730,30/03/2022,23/05/2022,335,2740,4967,1027,Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy.
731,23/03/2022,21/04/2022,1480,515,690,3997,"Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus."
732,13/01/2022,18/02/2022,608,2808,2773,3628,Phasellus in felis.
733,13/12/2021,21/05/2022,4671,3426,4940,2184,Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus.
734,23/03/2022,18/10/2021,143,689,98,902,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio."
735,29/08/2021,23/12/2021,3443,3425,1888,1545,In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem.
736,04/10/2021,13/12/2021,3670,2895,707,1595,Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius.
737,24/06/2021,09/01/2022,3254,4732,1729,2855,Etiam justo. Etiam pretium iaculis justo. In hac habitasse platea dictumst.
738,20/10/2021,04/03/2022,258,2114,4282,648,Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.
739,05/03/2022,26/03/2022,3436,1550,1098,4903,"Morbi non quam nec dui luctus rutrum. Nulla tellus. In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus."
740,10/05/2022,30/01/2022,1511,3912,2146,2512,In quis justo. Maecenas rhoncus aliquam lacus.
741,29/01/2022,02/10/2021,383,4655,3170,4187,"Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem."
742,18/10/2021,28/11/2021,2335,365,3461,277,Maecenas rhoncus aliquam lacus.
743,08/04/2022,10/10/2021,442,993,2677,2606,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis.
744,17/10/2021,10/07/2021,736,4004,3037,224,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst."
745,29/10/2021,17/07/2021,4752,3781,4368,2722,Suspendisse potenti. Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum.
746,14/12/2021,19/04/2022,4278,3938,2359,2385,"Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien."
747,16/04/2022,05/10/2021,474,3412,349,4807,Etiam faucibus cursus urna. Ut tellus. Nulla ut erat id mauris vulputate elementum. Nullam varius.
748,22/08/2021,11/10/2021,512,3389,3555,274,Nullam varius. Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque.
749,07/12/2021,18/04/2022,2660,4831,4872,3636,"Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede."
750,14/06/2021,20/12/2021,1823,801,2276,1539,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio."
751,04/03/2022,12/03/2022,4576,1743,1933,4087,Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy.
752,27/04/2022,22/05/2022,3084,4567,3590,719,Nulla facilisi. Cras non velit nec nisi vulputate nonummy. Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat.
753,14/04/2022,26/02/2022,599,3103,4262,1550,"Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat."
754,24/05/2022,02/02/2022,3791,2545,84,4864,Suspendisse potenti. Nullam porttitor lacus at turpis.
755,24/11/2021,21/11/2021,763,2896,2352,119,Morbi non lectus.
756,03/08/2021,28/03/2022,1837,2301,1635,1087,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci."
757,24/01/2022,02/01/2022,1833,4023,1581,139,"Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl. Nunc nisl."
758,03/04/2022,12/06/2021,2034,915,4616,4331,"Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo."
759,03/03/2022,04/08/2021,166,2753,4488,916,Aenean fermentum. Donec ut mauris eget massa tempor convallis.
760,19/03/2022,29/05/2022,3734,4969,3654,4571,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti. In eleifend quam a odio."
761,04/11/2021,22/11/2021,4699,490,1534,4081,"Nullam molestie nibh in lectus. Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus."
762,06/10/2021,25/08/2021,434,2542,543,1636,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor. Morbi vel lectus in quam fringilla rhoncus.
763,10/03/2022,17/08/2021,1691,4811,1182,3791,"Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius. Integer ac leo."
764,03/07/2021,08/06/2022,3765,4312,2151,843,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo.
765,26/11/2021,07/02/2022,3858,1932,4259,2780,Nullam molestie nibh in lectus. Pellentesque at nulla.
766,28/05/2022,28/09/2021,1240,2504,3872,2335,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros. Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue."
767,20/12/2021,18/12/2021,3584,2430,1522,3090,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula."
768,08/10/2021,24/02/2022,873,4463,2001,3288,"Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim."
769,31/08/2021,14/03/2022,4483,2064,1539,967,"Duis at velit eu est congue elementum. In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque."
770,04/05/2022,11/09/2021,163,4914,1029,4755,Maecenas pulvinar lobortis est. Phasellus sit amet erat.
771,06/10/2021,18/08/2021,4187,2751,3347,4642,Aenean sit amet justo.
772,11/03/2022,31/07/2021,1397,4857,1955,2456,Proin at turpis a pede posuere nonummy. Integer non velit.
773,16/08/2021,22/06/2021,1532,3355,4494,2168,Vivamus vel nulla eget eros elementum pellentesque.
774,10/06/2022,07/03/2022,2058,1163,4284,4758,Aliquam sit amet diam in magna bibendum imperdiet.
775,17/01/2022,18/07/2021,3027,4740,4769,3926,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue."
776,03/06/2022,01/09/2021,4000,3631,2490,1522,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit."
777,16/05/2022,28/05/2022,1827,2700,655,203,"Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque."
778,06/04/2022,23/09/2021,1006,1832,3198,4515,"Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante."
779,14/10/2021,04/04/2022,2607,2218,883,974,In congue. Etiam justo.
780,31/07/2021,21/10/2021,3492,4542,964,904,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue. Etiam justo."
781,13/01/2022,03/07/2021,975,4800,3610,3534,Donec vitae nisi.
782,03/08/2021,01/09/2021,1748,2432,2734,3465,Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.
783,23/05/2022,05/11/2021,4412,1448,2401,1111,Vestibulum rutrum rutrum neque.
784,20/01/2022,07/02/2022,4158,4090,2043,4629,Maecenas tincidunt lacus at velit. Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat.
785,19/04/2022,05/10/2021,1860,912,831,3600,Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.
786,25/10/2021,20/12/2021,1776,602,4897,888,Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor.
787,30/01/2022,27/11/2021,1110,2339,54,3889,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue. Aliquam erat volutpat. In congue. Etiam justo."
788,24/08/2021,16/02/2022,3169,4863,738,965,"Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo."
789,27/05/2022,02/02/2022,105,2009,1377,2854,Etiam pretium iaculis justo.
790,31/10/2021,27/04/2022,4188,2693,3004,1944,Sed ante. Vivamus tortor. Duis mattis egestas metus.
791,19/01/2022,04/02/2022,2937,2541,460,1415,Praesent blandit.
792,27/03/2022,09/10/2021,1937,3657,4278,2383,"Nulla mollis molestie lorem. Quisque ut erat. Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem."
793,15/07/2021,27/02/2022,3044,1480,938,251,"Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus."
794,20/09/2021,28/09/2021,4104,2847,1247,3576,Phasellus sit amet erat. Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.
795,17/02/2022,04/09/2021,582,4036,4646,3580,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque."
796,21/05/2022,21/10/2021,3007,469,1275,730,Nulla tellus. In sagittis dui vel nisl. Duis ac nibh.
797,21/09/2021,17/04/2022,891,3323,220,1369,In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat.
798,21/02/2022,14/08/2021,97,2363,1308,146,"In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl. Nunc nisl."
799,04/07/2021,07/11/2021,3260,785,1656,96,Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend.
800,01/01/2022,04/02/2022,2318,3902,2839,3940,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum."
801,21/04/2022,15/09/2021,2548,53,2263,753,Integer ac neque. Duis bibendum.
802,15/07/2021,26/09/2021,4404,4894,2649,2241,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus. Pellentesque at nulla. Suspendisse potenti."
